,author_id,username
1671,1294181312673325056,JonahKwaku
1672,1265683774752227328,fdlmhmmd19
1673,1383056941342146565,utd_ams
1674,1273153527272165377,lha_dar
1675,1499589951314354189,CarlosO723
1676,2232474199,hunde_lati
1677,1155980184970883072,Timmy91169983
1678,111638764,aidooabdallah
1679,778569817515257856,Sage_TushBaba
1680,344783151,TONIKROOSJR
1681,1353644012188663809,NLNL58
1682,132989526,kanabel__
1683,1428243442849755139,FangCap
1684,1223333371692056577,MemphisForster
1685,75177666,SiulOczoro989
1686,2398372536,ashishbabbar07
1687,1304915415315947521,tj1993burner
1688,884499892705660929,PrinceOBlock3
1689,440062484,sweetaidpapi
1690,1936524660,PilotJohn24
1691,1494513266902585384,bofolkilll
1692,969270347609657345,WI_ZZZY
1693,559398428,panjidwiputra30
1694,1483921187189239810,iHATECODE__
1695,740619091736690688,Spotless360_
1696,550464808,DaniNunez__
1697,1230414793774960640,ValWinsome
1698,1253055365773766656,___thompson21
1699,2965178426,nazranndaniall
1700,3406224885,ManUtdInPidgin
1701,63933593,whencut123
1702,129811657,rinaldysss
1703,1503395121458466827,Toshiro11711
1704,1468595202189578241,IrelandLiveNew
1705,1082710761208774656,TheINK712
1706,347603630,saudJuve1
1707,1272558461134483462,0xMiller
1708,1473815763270213638,ElijahBillyWil1
1709,1353667351598788608,BitanDutta11
1710,1311483150812487680,Zahra_Naija
1711,1269154436632514560,_rambo2op__
1712,830312828,SpiegelMichael
1713,880190809668190208,Oaejnr
1714,1162121665805017090,Malphdove_kunle
1715,3032580989,alhajiNero
1716,1199529740375351296,Lilywhite4life
1717,484011753,_tstroth
1718,719151829762879489,r_olysco
1719,2903340588,sayazulaiman
1720,860027898,halarasmi18
1721,365392833,AmirulAmir46
1722,762741335606648832,Jancrooo
1723,1498839594032377858,fran_frias_22
1724,1422719644209754116,SShacquon
1725,1269066923960086529,Creed_AJM
1726,1403963125414744065,Jonathan_Molis
1727,2860394045,GAZZYOLA
1728,1297991605492649984,lekzanda
1729,1412561130933915655,BombadierGang
1730,592426269,AminZulkarnain
1731,768438439,montoya_javier_
1732,338976325,ricky88rich
1733,1241052112617947136,DrKimJohn
1734,1092005248661684224,Pic_Casso24
1735,1090325617,alexander_drex
1736,281021618,sama_on_point
1737,1146558615253323777,DelroyMtobi
1738,1660837664,MNISI__
1739,1311325206,azizlhkim
1740,1269614533707993089,__Nkansah
1741,229448660,ernest_50
1742,2798575403,staticvoidmein
1743,215679747,TheIFS
1744,2999656109,spyderrmann
1745,1205540016736239616,AbizarDeLonge
1746,832946771462651904,Imaginedragonf1
1747,1150500492,Dovlyasha
1748,1233462626258227200,NANAZIGIKAY
1749,1499167418,n_attend
1750,1443921905266925596,MayoR__0
1751,948568033567694848,AgyaThanos
1752,1343299898683183104,SakshamFCB
1753,233941511,JBrownX13
1754,709705837959315456,davidsancez256
1755,1333537670765686784,factuellement
1756,1122576733830561793,itz_Adole
1757,1204905628294144000,steak_frites_re
1758,380216408,PMTOGU01
1759,293213954,akatabanks
1760,1439864625835741187,Mbugushstonaah
1761,424736253,dulamburadul
1762,1326497095939887105,breathfelix723
1763,1481518064093048834,FejiroMuobogha1
1764,1871209838,mattezmaxwell
1765,401830989,08_mufc
1766,1285885418,PrinceAdesoji1
1767,1368265404993376265,Dubai1Gad
1768,746955494,PrincePartonton
1769,582393627,mcaturra
1770,246970695,fabsfabio
1771,607400679,kupaleon
1772,1356443087103524867,KingKonate_
1773,1351476442975117313,wolfking9ine
1774,250531665,Mey_elyaser
1775,348373749,rmplestilzchen_
1776,1394956480382636032,EmmaGnb
1777,1198615654624051201,magisco2001
1778,4872881662,kingz_autos
1779,3234021004,King_Kimo_
1780,220050991,mhdaufa
1781,931927793964867585,TCMediaofficial
1782,1327049382508769282,Yapayaskii1
1783,1282126406,nazarenorodri12
1784,749784939965452288,OverShadowK
1785,1242850766152491010,oscar_nominated
1786,1415659647651000342,ISTheCarver
1787,1228766303126683649,fifa_10_07
1788,963058531,GlenIzii
1789,1172252744142467073,gh_snappy
1790,827917554,Mohammadsalamaa
1791,1355514665229578241,Hi_its_Magmaa
1792,1101332775615946753,Utd_arjun
1793,774480686,imperativelad
1794,1401775687866802181,Murphys_Locks
1795,483953389,syazwahn
1796,1062582620868042752,junkrat02
1797,536215523,king_swervve
1798,1288948983755227138,B1azeC
1799,1369791418961694720,Juventuseditz_
1800,1194872811900280832,Mauyon_
1801,1140156773170667521,kwasi__davis
1802,1496762397742170120,CB_30_
1803,1495741400054435842,alpha_yassir
1804,149101825,RlSHABH
1805,2646276986,hungarykid96
1806,1194340981,Ibro_White
1807,728875313090973696,khellymuller
1808,3193174553,jhorel1989
1809,1477630567466344452,KelvinTagoe12
1810,549999923,james_khonkaen
1811,1201441717146279940,AdigunGbolahan1
1812,1465080537874411528,FCBRobbery
1813,835075049497358336,PaulWatkinson10
1814,1437423347890073603,jilnokuri
1815,1205051086664433664,Derickbusindo
1816,1218241052043284480,kafangi
1817,231559271,caleb_goss
1818,1501944802794901512,Awon14804122
1819,311435341,Matt_Duda
1820,488799766,sosokoh
1821,1460518843806277636,abousena_ahmed
1822,1012902930360487936,goldenrasasi
1823,171098838,BrittyCity_
1824,919516994,HaaneeNaeem
1825,1279879610554109959,MatthewBanksi23
1826,1442181758896664582,Idayat30556158
1827,103073126,itsukadokokade8
1828,809167875424583681,uty_onuk
1829,361782442,Toheeb147
1830,25637824,stompoutloud
1831,2640757351,superdrinka
1832,830187513696415744,saharagamesKE
1833,967223024067006465,thewordsmith_
1834,1498469455,alfyfarhan
1835,1371949605252960257,Briz09069
1836,1186788351820685312,comptejusqua6
1837,323935922,Tom_Gayle
1838,1170633981919993856,XINO_1017
1839,813807282245029888,hudabd_
1840,1382943574573088770,EYESOFTHEMIND2
1841,1007381864301191168,urnotcreative
1842,18841928,footballitalia
1843,1275785185087414274,dasiorwotumiyo
1844,708083355770867712,jay_1194
1845,1121431473012260864,Dubem63
1846,2729921193,NOLAN_SKYE_
1847,1650483398,thelivingmajor
1848,1464450055629426688,FurReal96
1849,1474161338318569473,footb0t
1850,3189942049,danyokyereswift
1851,1475813076792393733,_never_2_much
1852,455245216,Dot_Matrix_
1853,63099504,Hydratedqt
1854,1183585703235506176,tnjxmxl
1855,2742930051,khadimediop3
1856,1119498703935561728,kai_7154
1857,1295872319110426627,AydeeGunner
1858,1299304378432659458,Ngesh_k
1859,297477291,mateusmeds
1860,1049664315605700608,ramenrs_
1861,1289379254,lewisshep7
1862,1484234885506207749,zgrabime76
1863,1211258193336098817,flavfut
1864,170909756,Djily_ng
1865,3072750937,TovarishZac
1866,197099641,DisBoiSeff
1867,762177796164706304,Bruvleroy
1868,830891883064852480,iam_d_beholder
1869,1254561923410034689,PPattess
1870,847939237542580224,SergioManuel015
1871,1325808506390372353,Blakey_78UTD
1872,1361932115072458753,ChelsLamps
1873,1178087360589975553,Mr_Bawa_
1874,1376497321026928644,Glimme
1875,2289907537,P_Arkoh
1876,1011848831326138369,ispektro
1877,1139060308616523776,IsratJa73526452
1878,31372631,TomCarmody95
1879,1209353942758559746,HamedTGTBoxing
1880,1450476297688387591,Humberto_Jose18
1881,944222970234404864,okonemariam
1882,857381817065893889,3z_shmri_
1883,756543774453538816,hajiaba_wale
1884,1496156114269966338,__Lion___King__
1885,1425082655985618946,UsainDaviesX
1886,1413864123549507589,kirwabryan
1887,1247568018802184193,FanbaseMedikal
1888,1361961597116305409,slat_tip
1889,1125311049870270465,imtheonlyon1
1890,333667611,CKndestroy
1891,771861048,TheTvPlug
1892,983778252,GfrrfG___
1893,1277988511279280129,Ib1ra3
1894,1485586038403866627,ProspectShowBiz
1895,1017090333866328066,_CHEKITO_
1896,331261440,BrandonDiamondD
1897,3688703897,ReporterPidgin
1898,124067707,JoseMMG93
1899,876874227235913729,dahtween
1900,1152302088782827524,Reahdel1
1901,1035022470108065798,alexfitch11111
1902,1441726660093505540,m49qasim
1903,1273343373382955014,Stake2Boom
1904,811180637000450048,akpayang_etini
1905,1218477166263963649,themayorofmilk
1906,917023549,Garrincha1904
1907,1484439318571753473,Germ__xx
1908,1211455107792916480,dawn_of_africa
1909,1142747571980591104,Danneegram
1910,290455253,aconkISSME
1911,834745000172871680,EmilTheill
1912,1083479895601233920,_gustavo400
1913,1068059063454445569,banahdivine
1914,271710565,yexalis
1915,2824795733,jkjessamoh_
1916,1492867761176993800,PGHCityzens
1917,851035787118489600,TiagoSamuel35
1918,3022155960,junejunempd
1919,1382384930467024900,Pain58361447
1920,1484084754471600128,Rb2215Slb
1921,1459942329020727297,theonetime28
1922,2379763955,Mshazi_Mahlobo
1923,1398903298007130112,RodriCH2603
1924,1304175081451597824,gold_yash
1925,4782647663,jimmy_ssonko
1926,812440206905315328,_M1lt0N_
1927,1464132834,MrDipson
1928,110965260,khalelulilo
1929,155891201,maurogram
1930,774363277,madoureyd
1931,357645135,MELKSHAMTOWNFC
1932,279567874,Atheist4ade
1933,1097793320,UCLAmericas
1934,1128380955297755139,iamjust_Chima
1935,1238359684962111490,uzubi_23
1936,1314352074654658560,abrabor5
1937,1245162231211278337,DanHani17
1938,135836408,totocandreva
1939,129302141,Absen91
1940,1399799089164918791,ShardedCybot
1941,1286790898358145025,niallshousehold
1942,1497128233497681925,badmanT7
1943,1402563824377417730,swxpxil
1944,912632293746917376,ITGDsports
1945,1392501840248401926,crymore1124
1946,1365196354809704450,cristianojb07
1947,182436351,euncsan
1948,2321729332,StChiuri
1949,1424093871114444804,EPakidame
1950,1353063299718344705,OLukaku29
1951,33222912,iampeedeeterry
1952,1478353206925266945,paul_dej
1953,65321130,FarrahAdiba
1954,967316212865695745,kasambabenjie
1955,836657922956386307,RoemTV
1956,4115443997,wonderful_eyeh
1957,971452422228008962,jose_molotov
1958,344922440,Matome_Kay
1959,2202895440,nemanja15mufc
1960,941132128842022912,chrisibianga
1961,1499418901117083650,15mdtlc0754
1962,1107889979491934208,ibrarikun
1963,4920596656,ObengDaniel93
1964,1406839576036003841,StarloneGosbert
1965,1297948900108771328,AJ_Wiafe
1966,3034124811,tv47ke
1967,1350436290337124352,hybridbrianm
1968,840132019912818692,Ogike_Zaga
1969,2572752444,vadacupu11
1970,1266120974946181123,MUUpdates247
1971,741676664724324352,sopuru_mbachu
1972,1257951343026765824,HammedOlayemi17
1973,1071388717519122432,IanNyath
1974,1044526435124367360,Moraa_ta
1975,2479897040,AbubakarMundir
1976,423414181,scopyfbaby
1977,1290898911289208834,febryanesqi2
1978,743302370,NwankwoalaD
1979,1458077492896583689,pucukpotai
1980,1461735744486219778,KilonzoLewis
1981,322690371,Galih_Boxehhh
1982,2353259917,TonyMwawasi
1983,1463908114063839242,Chelsea_Blued
1984,1494806184729137153,Miami24862
1985,1005012437966323717,afcfagioli
1986,1442550952611889157,igabi753
1987,1223374368593477632,rojjema
1988,1724884003,dammyhilux
1989,2779992843,otukilef
1990,1065851271205142528,AxSalzburg
1991,1313028774305431553,JohnOG1984
1992,3883737315,WayOfAce
1993,2736704371,kangghip_
1994,1325512635140501510,ofentse_thegoat
1995,1476443731058249728,24mi11i
1996,38285600,mrunruly2256
1997,292644135,Wendy___sweets
1998,1472369960148254721,MotoWahab
1999,1372129118721036288,Comrade_Allano
2000,2786972397,itzZMeJAKE
2001,1419887601729736710,cricwhistle
2002,1233869375691730944,mvsrapp
2003,1277160025694384128,MohemediModise2
2004,1498076886752182281,fat_safari
2005,2584567346,talef_loft
2006,623704016,BaxleyRJR
2007,1295137619697901569,hosea_itap
2008,1274926011709370369,GreyRCF
2009,1366637740746436609,sidisallin
2010,2293271706,JuanJCrespo2
2011,3047310350,BTCSportPicks
2012,1439638476710891527,bastoSsup7ven
2013,1121142732779606016,PurelyMide
2014,2204997140,jerrianonit
2015,747612019,OObietrice
2016,1536875401,alexlyons003
2017,1369920297143533574,DaFu_Zi
2018,1851693180,Icebearscream
2019,1153805754534699008,girl_lyk_Sharon
2020,1423510506413780994,vijayan09315230
2021,1018879919785250816,UTD_Cristiano
2022,3108322719,Moreira1904
2023,1409099418477817869,nastitinass
2024,176268063,TheMorrisonView
2025,27489873,Mark_Kieffer
2026,1305876147918581767,Rainbow__29
2027,255079329,dannyberry_
2028,1146464326443831296,KipreSun
2029,2949323596,omondiJdonaldo
2030,58667646,GotchuBeat
2031,725321325099814916,1SquadraDiCalci
2032,1307193746446983168,yesitsme_reds
2033,1470333310098460673,Olamile56248084
2034,1455723872892817409,thanbai88vn
2035,1187508380648296449,nene_x14
2036,211190518,thewolverineclw
2037,1222791776290865157,_badwenba
2038,1374654923984494593,HolyboyKan
2039,1394910798741483522,Jah_son_1
2040,193997651,_____IFI
2041,448733088,kangyoyo1
2042,325390843,alyssasuarez19
2043,1480580236916006914,ViktoriaLukas2
2044,928866934074040320,kazir_alaro
2045,885783259380146176,beggarspeedy
2046,1358607871492165639,AlhajiEmran
2047,2220998568,IamDapsy
2048,1121014180230778882,Wahyuuuuuu_
2049,1283092691925049344,Markandr3w10
2050,1249723019028660224,NewsHimalaya2
2051,1415929299748757504,SathniduThedas
2052,1472133315998138372,Jimmy_Mathayo1
2053,982484599,EdisonAvenue_
2054,3773228715,olowe_ifeoluwa
2055,1390317718348382209,josimar_higino
2056,1451106001399136258,GoalMachine007
2057,1512284863,JTSugaMom
2058,955524032920739841,ItsKarab0
2059,827523842625122304,audi_socrates
2060,1438844836594003968,Ur_Nemeziz
2061,1427073192066232324,CardboardEchoes
2062,1483169214374547471,mimma19063672
2063,558408316,nohaliffff
2064,355910663,Superbowltvfree
2065,1237870481753034754,BMeninist2
2066,1439933810104147969,Rudiger_FW
2067,777452457068728320,jo_ooxo
2068,462549916,ejwoods95
2069,765944738352619521,Jsilva6_
2070,1425962112149426178,FrankDaniel715
2071,549183222,ibn_qazeem
2072,930455350628712450,lifeofite
2073,276374756,apsm__
2074,1286420685984862214,KoffiRolandCed1
2075,700388868,wasdsaw123
2076,878799920265920512,mwenda_dzeko
2077,1254151775071932416,Daviscotttt
2078,1489607844315820032,minhhoang23663
2079,1417745737853530113,MOHDNADEEMBHAT7
2080,579718051,eniye2large
2081,1088530962307301377,Mohissa10
2082,893518275274981377,Ishank595
2083,1222939441,Efeme123
2084,1095460259085385728,LexTheVI
2085,956739056343199744,KhaledY38536135
2086,1261496994054447104,AlbeeBlaq
2087,1121127896071004160,NotyalF1
2088,1203762871986987008,iamdrino1
2089,1159454518972768258,MALOTAI88100351
2090,1328620337714630656,Handballfan8
2091,848259496531161088,BfGaming77
2092,1317757598557380610,itsZTradingx
2093,589370858,MansoorMuteefu
2094,1193211039304814593,Andree_d_1st
2095,1456583845705289735,skyshopww
2096,1350507954194276353,iamSihlee
2097,1074222523452141568,SaiTeja_Teegala
2098,1503653429591384066,Iamdera93
2099,1420435187003969536,DavyJxnes
2100,1251949360633405441,SharpSportsLLC_
2101,794533892778815488,ArsenalFC_fl
2102,787752846544568320,patbell99
2103,1137503203,pamelahodgson3
2104,1496797266040045573,Brunopenandes18
2105,3381530907,Franknaro7
2106,1434931655354064898,UtdDenzel
2107,417247201,shobi31
2108,2742848327,belokzg_
2109,1398399615653879816,Michael_Danexxx
2110,885715225491537920,rifky_hardyanto
2111,369510861,DrewMollel
2112,266827893,CoadedIBK
2113,2375061048,KaddahHussam
2114,1059891138763444225,blesseddaze
2115,1211749585632104448,fola_deji
2116,1445677433571610629,Follow_me_abegi
2117,1374833901194125316,mixedBlood11
2118,2840119623,exboox2
2119,1273214213876523008,icreate_idesign
2120,490633400,KrazzyKhaled97
2121,1328032175464263684,PrimRoze11
2122,1377586932943876097,OmarJuma001
2123,3380338846,allenoha_89
2124,86992578,Demetriiuz
2125,849321375768641537,cfcAhmed_
2126,1500415121889320963,AdinSherif
2127,1143077899333001216,DeraNwako
2128,971834694001152002,carlosgian231
2129,1503904233489416198,Milito10024883
2130,1005154881206964229,geovann85511101
2131,1045961336797188096,dhopeprincipal
2132,78264484,EmkayDabozz
2133,282350896,AndrewFromATX
2134,976791421310009344,toby_a_chelsea
2135,850135432901873664,Kelz_bania
2136,1498071956238868484,GustavoZum80
2137,1460270051563560969,jjthxfortyping
2138,1046483572843048962,KwakuBlaq91
2139,864477291920977920,Otshepeng_somz
2140,283546868,grimaldo35
2141,484722283,akmalamien_
2142,1488092564259540994,Kingpin49864988
2143,1352323034783182848,_cfc__cfc
2144,1454330194752245762,SurenRey7
2145,755933116359999489,oscardpen9
2146,613444532,cobeent
2147,835083938,ilazkaotik
2148,560380221,ITSZ_AKA
2149,1217819625603268613,RKAYSG
2150,1382671366067920900,ABSOLUTLYMUFC
2151,1500113900448083969,SportsTube18
2152,2506340361,Theo_LoyaltyII
2153,1451805743187996677,abed_2s
2154,917237154,jlepucela74
2155,163892413,dejiplus
2156,1430301830169436160,Natankl240
2157,1003320322983067648,Adaeze_uc
2158,1417413043953311744,halph_coin
2159,1118581723695022080,ofosu_j
2160,559538072,zulfaqar94
2161,1311674297233141761,1realrxbel
2162,1062244619398729729,Man_k_5
2163,1113211661966508032,mwambizzlez
2164,1116419244,ArtsHumsUCL
2165,1223926852110241793,betmind1
2166,353735631,KofiDuedu
2167,513231908,Itfc2012pc
2168,398767803,Praiez
2169,1264207155760160768,khemjnr_
2170,1332278894473449472,Tenniolaa
2171,1305037391665811456,DozPriv_
2172,89781989,JaiP72
2173,2282699107,beauty_abb
2174,2831190135,VItOrHUg0fp
2175,1473627406586068993,Nickyminerd1
2176,437438594,aichpeecharabun
2177,1019077459734433793,zjndsy
2178,1080013011685801984,alby_barca
2179,1447304576881864708,Wandaj56
2180,3180318797,EaterOfWorms
2181,1169201632812421120,Dondara24_06
2182,2457014044,ike_waasafi
2183,950743984049086464,prashidda4
2184,1178797138869985281,Sark1gad
2185,4438597767,faceoff_j
2186,765606392426299392,MaintainAyomide
2187,3164281031,mr_enzo01
2188,1333136090476273665,KM_Khanye
2189,360859025,_kay_leb
2190,1138666773341986817,blaqk_canadian
2191,1412776642141769737,Peupeu21525484
2192,1294857768,AmeerLuqmann
2193,1452873703864344576,Elvinlmaowho
2194,1222145408102780928,Theothfc_
2195,1479771347114938368,MoyorMee
2196,305703084,slimfernandez
2197,1409842018277367809,Caliany99
2198,255555931,hero_of_sky
2199,1089302155725602817,biranendour21
2200,1445124881000108040,Nikovas14
2201,736198374286729217,myrulabdaziz
2202,1140149411982585858,ARIX______
2203,1410542539120259075,1RealLujan
2204,1371322772375355395,Aronaba52116971
2205,4885282493,roger_JMD
2206,1489504063980855299,PulsarBoy2k
2207,1252677384609955840,ugochukwu_maduf
2208,1026285647202594816,EngelhardtSeth
2209,1382669947877347328,GorazdSmilkov
2210,225256950,aanvalluh
2211,2484639638,Faris_Unchained
2212,1464550716517847044,Royals4lyf
2213,4864417556,siddheshdharma1
2214,418319575,FaisalHamzah_11
2215,822761497940082688,InsideSportIND
2216,1293205091105869825,OwolabiAkinwun1
2217,1426583866240864273,Leniko181
2218,1250493546777411584,Dr____CFC
2219,362424243,yourboifi
2220,964373974514728960,a_mm0118
2221,260986607,nanamobb
2222,375495665,RanjanKumar555
2223,1324351088309526533,1405Mcdaniels
2224,736289658573836288,blordgist
2225,622953670,GrPhelix
2226,1270754459015090178,wooback_days
2227,745939980900438017,Taurus_Slay
2228,1336557728945250304,thearmaanshaik
2229,157528484,keilore
2230,995604926318325761,MUNBasten
2231,950339828280938496,mwesipolon
2232,2560016899,B320Jhon
2233,134369541,fertizer
2234,83340028,andiraysa
2235,230982662,Aman_thewall
2236,1394670884510523395,Sports_Xperts
2237,321665528,24hrsReport
2238,3926069721,OdariFranklyne
2239,1234537687073382400,Hugobuzzz
2240,1325799961296973825,EFATTINGBOOM
2241,1237283605090459648,Reddevil7891
2242,1463926229275398147,Danifenty3
2243,701509884353843202,masses_eagle
2244,380096047,aleaguemen
2245,2407413882,THEINSANEBRIT
2246,705833374946988032,yusof_haq
2247,1460282468456550406,thebadguysfilm
2248,1251596930427375616,facelessXO
2249,732083971065036800,SibuSibankar
2250,1501965835547652098,DennySupersize
2251,1214935102670553088,sanopi18780914
2252,2615729425,Bigboyvick
2253,890881357924241411,The_8bitCyborg
2254,1467722042300461062,abuisa989
2255,3000500891,RuiMarques888
2256,2302362873,LM10____
2257,1260970908690374656,FootballRenais1
2258,452895693,PadraicToolan
2259,179572414,findchudy
2260,1451111381785219078,srinjoy1845
2261,1063799737319477248,Jay___nastyy
2262,1402349938139299840,DaveSayre4
2263,1250998612550656011,Mansourjoop7
2264,1145360569,SuhuyiniiCFC
2265,1345281599605075969,utdfocusid
2266,389793291,Moody__Blues
2267,1013807106108076033,AyipahYaw
2268,1483837290409562122,CliveNgezi
2269,1290259632133476352,OpokuAntwiPrin1
2270,786076814900858880,topleaking
2271,714720256900669440,UtaziJay
2272,162409702,Isakson_chris
2273,1317581625383743488,AbdullahlKafi_7
2274,1318262051521875971,JoseffUzor
2275,712668477866246145,JauntyJoanSon
2276,1560914856,joemellenbruch
2277,1451346206630760448,DiegoTjoseph
2278,217993223,KNOXTAINMENT
2279,771669110702825476,BolanleBamzy
2280,999974246490177538,papoitejaca
2281,3853958063,habdoolahi
2282,935721501898215424,GatobuKithinji
2283,1484234674356596739,Iilti70476926
2284,2736539379,jordanleeds73
2285,1465777766964600843,mrcj255
2286,1699551204,AkshayX8
2287,29210645,djatoyz
2288,724604076671918080,BBFootballTeam
2289,1427635595103416333,playabetkenya
2290,1482394291045609473,abubakarlfc
2291,1390381041576206336,Bidexboy0
2292,953260904723828736,pablo_escok
2293,164201016,nurulshima14
2294,849383813834838018,TebogoMatalane
2295,1052973663820107782,MusaMubarak2
2296,1363818344378486784,Olasznn
2297,1264664542874947587,thekay007
2298,925828535146745856,deanweasleyy
2299,1133468612684128258,hashim2351
2300,434990227,aimanamrann
2301,452240117,trentinovolley
2302,148387244,tantana_007
2303,1186966368513675265,FolarRocks
2304,898983897953968129,KomolafeDerek
2305,1045155175155949569,LFC4Ever12
2306,1417221247356882944,tsonga_guy7
2307,346632591,OduroTyron
2308,556101302,NovaTalenta
2309,134740930,Shah_Indra
2310,1273205960400678913,HT_BYK
2311,1091131722152988678,Matheus41279705
2312,18684731,PMLEGEND
2313,731663184520712192,HenriGuissi
2314,1194045567468556289,Chardaemufc
2315,806202795414212609,ConorKeogh8
2316,847336846166179840,NenyeChelsea
2317,1079505137884938245,saminhoo_
2318,1424958086658334720,kirmani_sadat
2319,1358676138294464513,higherdanspace
2320,849296625621225472,davidberrybond
2321,1386269297316597760,05_vinnie
2322,984182548791164928,Odeshiye
2323,1094956794022187008,AntAimes
2324,1311401742781874184,diassznn
2325,1247720656210259968,iqbal_arr
2326,1246941518784577538,BasheerTK_
2327,450944191,Mr_Anthoni
2328,762614130046078976,ianm_mwangi
2329,1182417987405516800,Raka17__
2330,1215895096887070722,amstrongRex
2331,1495710829978783744,Washington00192
2332,1345095482046115848,LocksTwigs
2333,1173156163262791680,BenjaminMostard
2334,119272458,Rinna_MUFC
2335,1459519467134889992,aleko199710
2336,216634560,OgaNlaMedia
2337,1248356835683446785,Franca_Diogo8
2338,1243322375191609344,adwoa_AIG
2339,1408315369,odaldidaniela
2340,1472596469442039820,FootballLiv11
2341,733682401231134720,NiceGrec
2342,975264782998802434,gadarsantos
2343,787967017844432898,BrainsMuller
2344,2727743025,wunmidayo
2345,1483910273249558528,wowjoaoo
2346,21094572,Daya66
2347,1489297600083894281,WHU_Zoubonner
2348,256972747,DanRogerss
2349,1021920497813123078,Ad3m___
2350,701419093853872128,oluwawin1
2351,1481587032510144512,Olawale844
2352,824955709,cricketsoccer
2353,1488113798309421056,MarcVybesS
2354,2163104055,thesaintwa
2355,1497881539,_azreiniqwan
2356,3418068977,bin_ruwa
2357,1287581011002286080,stand_park
2358,2723870970,ats3omiAnaanu
2359,1249082060184137728,artasaster90
2360,2246664895,Rico_Mendez8
2361,1349037489340690433,Muhsinbenumar
2362,147213439,Keleshii
2363,780427212,syafieqsalehudn
2364,1466428392434188303,KwesiManu4
2365,1265223218706542593,PorPortrait
2366,625248939,UnMikou
2367,1112433289640460290,ThatowTee_Hatsi
2368,1307750571026210816,loveball2013
2369,1175064276635213825,ade_banti
2370,1235805166378446849,MIB_Diallo
2371,3381394049,yamGuru20149175
2372,838865340230692864,auduhassanibra1
2373,1214862130534592512,murugi_simon
2374,1403608377662619653,luckykunzzy
2375,521145119,eetz_naheem
2376,1166374935805210626,FullBackMaestro
2377,1428927873868566529,Ngussa13Ngussa
2378,2394073585,lelanglawas
2379,2514924204,ErnestNuwagaba
2380,734662257662103552,dollarpapii
2381,2539531914,Bibit_aries
2382,1459500413284139012,deffo_not_jah
2383,1650190232,JustAnoniem
2384,2300501173,BestTLD
2385,2521102102,HoyteJaquone
2386,387238832,chnbizz
2387,1374471392972791818,DarronMantile
2388,868432357287759873,ngaruiya_edu
2389,770973336813920256,barbosa_trading
2390,828387565141164033,M_Ajawerh
2391,1491745600727134210,AbdimuhsinAbdi1
2392,988095674918014976,PhilxniMagagula
2393,3070057672,TB_DVD
2394,398898859,akejas4
2395,69851380,6digitsman
2396,1266830735912194048,Brandon68081501
2397,1412267506971127809,watchlivetvhd1
2398,552876525,shoresophlouise
2399,183453227,shubbylee
2400,1092056062885281793,itschikisolo
2401,1703205074,Michael18341
2402,1169531954582163456,HectorBrah
2403,822965120632492032,ayhandgn06
2404,2580726719,blcforever03
2405,1110894877703921664,BeExtravaganza
2406,2541007517,SalmanXOTWOD
2407,2248880202,Thin51
2408,275133321,Kwame_UTD
2409,1252330807491993600,ab_diso
2410,1367798477929869314,meganekkotamaki
2411,1849854410,petergott26
2412,316134435,ShowshonMoreno
2413,1165448867921518593,Rashfordihno_fc
2414,983283239782625280,Adegbemiro29
2415,1024944412701478912,yussifcrespo10
2416,2393705717,Jpstyles8
2417,2667736464,sempreaquiprati
2418,1499125906434142209,creamie_oge
2419,1134175535330996225,_6ossire
2420,147933136,_Timo1
2421,1287584963701944320,Flexdope_vibesz
2422,1491664255912972289,sunguchofficial
2423,946418476230631424,Minotasfdd
2424,602101529,touchedByElda
2425,1028739691,Holard_Peter
2426,2302431131,hexpulseog
2427,543522432,luke_pies
2428,289562503,Marino_1806
2429,1204066332284772352,Ellabondd
2430,1477966009680240645,humans_factor
2431,170870184,keruwoleadewale
2432,559237418,emehinolataiwo
2433,1436270701560934407,GaryG4ce
2434,233320738,Ifedayo4
2435,734457399394861060,SPLITFL0WS
2436,2794101667,LuisPereira141
2437,1935738901,AlhassanOlamide
2438,2860979894,KNgoki
2439,1474986793300803587,amern_kagame
2440,1500603500224471043,EpicoNovaRaps
2441,215223186,RabDeluxe
2442,1306299702292426756,BafaRenitez__
2443,1445147165953769484,Efizzie_009
2444,2802377569,AixaMargarita_1
2445,1258434523076923397,mmuooarusi
2446,843556373489160192,dharti_chopda
2447,1081746282962657281,mhadigeos
2448,1480032197826465794,Avis3Jonathan
2449,1286830876878200832,AshiKarthikeya2
2450,3340276149,Henryemeka30
2451,2802436562,sharitow1
2452,144890331,Vignesh_C7
2453,1263752497899941889,AgabaMurungi
2454,1168101638017552384,Canbini
2455,1427972377649029120,Ghost_Sp0w
2456,925266547836444672,justindivine5
2457,834120002487848960,mhdfarhanz
2458,247490030,djrsquared
2459,1311777160001138689,kasozi97
2460,1292574233344839681,jazzyqidd
2461,1393202709399056386,vince54452977
2462,1419686959212081153,utd_jaden
2463,1354903358881062917,KhojoNuamah
2464,4624444763,Reece1815
2465,180751715,etonwilber
2466,4104891689,mcmido16
2467,810156913774260224,Ezekielowusu95
2468,1170987256104050689,itz_ladon
2469,1325351528039845888,Solo75932374
2470,1335235154311139328,leah_rm13
2471,900145428,Lionelumairaziz
2472,1341279925379149824,MustyK01
2473,93741113,dansantan1989
2474,1483367872508444673,Elsah_mine
